Establishment Name,Inspection Date,Severity,Latitude,Longitude,Infraction Details
SMALL POT RESTAURANT,2024-03-27,C - Crucial,43.77297995730265,-79.33265358386998,Fail to ensure storage shelves designed to protect against contamination - Sec. 31
SMOKESHOW BBQ & BREW,2023-10-16,C - Crucial,43.70694301340767,-79.38985099114211,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
SMOKESHOW BBQ & BREW,2023-10-16,C - Crucial,43.707026443858176,-79.38967859127264,Food premise maintained in manner permitting adverse effect on food - Sec. 7(1)(a)(iii) 
SO FAMOUS,2024-03-11,C - Crucial,43.666188028969266,-79.40617412370072,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
SO FAMOUS,2024-03-11,C - Crucial,43.66627962872761,-79.40615740644219,Fail to protect food from contamination or adulteration - Sec. 26(1) 
SO'S FAST KITCHEN,2023-10-03,C - Crucial,43.79825604930307,-79.31859243058706,Fail to protect food from contamination or adulteration - Sec. 26(1) 
SOUK TABULE,2023-10-05,C - Crucial,43.64167295002555,-79.39789491251128,Fail to protect food from contamination or adulteration - Sec. 26(1) 
SOUTH ST. BURGER,2024-01-25,C - Crucial,43.73439609947255,-79.34403876014328,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
SOUTH ST. BURGER,2024-01-25,C - Crucial,43.7345578939896,-79.34401074480112,Fail to protect food from contamination or adulteration - Sec. 26(1) 
SOUTH ST. BURGER CO.,2023-01-16,C - Crucial,43.71106599071529,-79.36295319009919,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
SOUV LIKE,2023-04-12,C - Crucial,43.67932091119047,-79.34542052581487,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
SOUVLAKI HUT,2023-10-17,C - Crucial,43.670863048764915,-79.29604647037202,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
SP Importers Supermarket,2024-05-23,C - Crucial,43.75390346409113,-79.25414115143981,Fail to protect food from contamination or adulteration - Sec. 26(1) 
SPENCE'S BAKERY,2023-08-01,C - Crucial,43.697382626015056,-79.44101656153944,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
SPENCE'S BAKERY,2023-10-23,C - Crucial,43.69763031127302,-79.44129439949862,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
SPENCE'S BAKERY,2024-03-07,C - Crucial,43.69764148695889,-79.44105775381271,Fail to process food in manner safe to eat - Sec. 26(2)
SPICE CLUB INDIAN RESTAURANT,2023-08-14,C - Crucial,43.77191087575376,-79.18648944499677,Fail to protect food from contamination or adulteration - Sec. 26(1) 
SPICY WORLD,2023-02-27,C - Crucial,43.78638999212019,-79.27626730127194,Fail to protect food from contamination or adulteration - Sec. 26(1) 
ST CLAIR BAR & GRILL,2022-11-23,C - Crucial,43.70722617719621,-79.29555327725852,Fail to protect food from contamination or adulteration - Sec. 26(1) 
ST CLAIR BAR & GRILL,2022-11-23,C - Crucial,43.70735506417952,-79.29580964359486,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
ST. ANDREWS FISH & CHIP RESTAURANT,2022-09-21,C - Crucial,43.771567491855016,-79.25245524756998,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
ST. CLAIR O'CONNOR COMMUNITY INC.,2023-07-05,C - Crucial,43.70538451715018,-79.31124942442663,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
ST. GEORGE CARE COMMUNITY,2023-09-18,C - Crucial,43.6719656039252,-79.40112235369755,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
ST. GEORGE CARE COMMUNITY,2023-09-18,C - Crucial,43.672142874756915,-79.40180681953953,Fail to protect food from contamination or adulteration - Sec. 26(1) 
"ST. JOSEPH'S COLLEGE SCHOOL, MAIN KITCHEN",2022-09-06,C - Crucial,43.66471389793579,-79.38906975645386,Fail to protect food from contamination or adulteration - Sec. 26(1) 
ST. LOUIS BAR AND GRILL,2024-06-06,C - Crucial,43.75370402968851,-79.35795563519333,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
ST. LOUIS BAR AND GRILL,2024-06-06,C - Crucial,43.753607648589416,-79.35784517186438,Fail to ensure food handler in food premise refrains from conduct that could result in contamination of food - Sec. 33(1)(h) 
ST. MICHAEL'S HOUSE,2022-10-26,C - Crucial,43.65787145402696,-79.43015133454016,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
ST. OSCAR ROMERO CATHOLIC SECONDARY SCHOOL,2022-09-14,C - Crucial,43.68008849318861,-79.48041359422604,Fail to protect food from contamination or adulteration - Sec. 26(1) 
ST. PETER AND PAUL RESIDENCE,2023-06-07,C - Crucial,43.78854203857274,-79.24039504728961,Fail to protect food from contamination or adulteration - Sec. 26(1) 
STACKED PANCAKE & BREAKFAST HOUSE,2023-04-27,C - Crucial,43.677663816153384,-79.35090476927341,Hot-holding potentially hazardous foods at internal temperature below 60 C - Sec. 30(a)
STACKED PANCAKE & BREAKFAST HOUSE,2023-04-27,C - Crucial,43.6775859306356,-79.35130910432801,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
STACY'S ISLAND FLAVOR RESTAURANT,2024-04-10,C - Crucial,43.77541735161555,-79.31820762766587,Display potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
STARBUCKS,2024-02-21,C - Crucial,43.74219700299367,-79.31295781465423,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
STARBUCKS COFFEE CO (East Side),2023-09-19,C - Crucial,43.7261383257246,-79.45186032097457,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
STARBUCKS COFFEE CO (East Side),2023-09-19,C - Crucial,43.725961618182374,-79.45087725172812,Fail to protect food from contamination or adulteration - Sec. 26(1) 
STARBUCKS COFFEE CO (East Side),2023-09-19,C - Crucial,43.725957871708694,-79.45132049211858,Store ice in unsanitary manner - Sec.  26(5) 
STARFISH MARKET,2023-01-27,C - Crucial,43.68375057869035,-79.56489866353155,Fail to process food in manner safe to eat - Sec. 26(2)
STEVAG RESTAURANT & BAR,2024-04-02,C - Crucial,43.748475644078034,-79.5187877603998,Fail to process food in manner safe to eat - Sec. 26(2)
STONE WELL PUB,2022-08-05,C - Crucial,43.68698810441342,-79.27155222326338,Food premise maintained in manner permitting adverse effect on food - Sec. 7(1)(a)(iii) 
STREET GRILL,2023-08-29,C - Crucial,43.79420224469858,-79.35405865147996,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
STREET GRILL,2024-05-17,C - Crucial,43.79458870604029,-79.35366734751044,Food premise maintained in manner permitting adverse effect on food - Sec. 7(1)(a)(iii) 
SUBWAY,2024-04-15,C - Crucial,43.67754742105988,-79.35616725675335,Fail to process food in manner safe to eat - Sec. 26(2)
SUBWAY,2024-04-15,C - Crucial,43.67680204624721,-79.35540187875856,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
SUBWAY,2023-06-12,C - Crucial,43.67103782487116,-79.3855711090078,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
SUBWAY,2024-04-26,C - Crucial,43.65484151941917,-79.37839816958227,Food premise maintained in manner permitting health hazard - Sec. 7(1)(a)(i)    
SUBWAY,2024-02-08,C - Crucial,43.72998397489208,-79.40371539255393,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
SUBWAY,2023-06-19,C - Crucial,43.773489048244485,-79.34046209151022,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
SUBWAY,2022-07-27,C - Crucial,43.66673737842075,-79.37689204109003,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
SUMAQ,2024-06-03,C - Crucial,43.74468264276633,-79.29801199531421,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
SUN ON FOOD COMPANY,2023-02-24,C - Crucial,43.82531499133619,-79.25226532122511,Fail to ensure food handler in food premise refrains from conduct that could result in contamination of food - Sec. 33(1)(h) 
SUN SUN FRUIT MARKET,2024-03-18,C - Crucial,43.678397466037275,-79.44231503577917,Fail to protect food from contamination or adulteration - Sec. 26(1) 
SUN SUN FRUIT MARKET,2024-03-19,C - Crucial,43.67855389003043,-79.442257037493,Fail to protect food from contamination or adulteration - Sec. 26(1) 
SUN-UP BARBECUE CO,2023-07-05,C - Crucial,43.727172872593904,-79.4312206121387,Fail to protect food from contamination or adulteration - Sec. 26(1) 
SUN-UP BARBECUE CO,2023-11-30,C - Crucial,43.726916393651564,-79.43111776027216,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
SUN-UP BARBECUE CO,2023-11-30,C - Crucial,43.72676463487192,-79.43106284641269,Fail to protect food from contamination or adulteration - Sec. 26(1) 
SUNNY MORNING,2022-08-15,C - Crucial,43.686932309301746,-79.39353298392827,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
SUNNY'S,2023-07-12,C - Crucial,43.72146971478382,-79.37826760540392,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
SUNRISE CARIBBEAN RESTAURANT,2023-01-12,C - Crucial,43.75659382618018,-79.51827381907404,Hot-holding potentially hazardous foods at internal temperature below 60 C - Sec. 30(a)
SUNRISE CARIBBEAN RESTAURANT,2024-01-22,C - Crucial,43.75608953881958,-79.51790419140048,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
SUNRISE CARIBBEAN RESTAURANT,2024-01-29,C - Crucial,43.67371712359512,-79.46998181651352,Display potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
SUNRISE CARIBBEAN RESTAURANT,2024-01-29,C - Crucial,43.674170950898905,-79.47075080473418,Fail to protect food from contamination or adulteration - Sec. 26(1) 
SUNRISE CARIBBEAN RESTAURANT,2022-11-21,C - Crucial,43.76126748509926,-79.32515317542064,Fail to ensure food handler in food premise refrains from conduct that could result in contamination of food - Sec. 33(1)(h) 
SUNSET GRILL,2023-02-10,C - Crucial,43.71025788065563,-79.36296572787413,Fail to protect food from contamination or adulteration - Sec. 26(1) 
SUNSET GRILL,2023-02-10,C - Crucial,43.71016269071667,-79.3626324371884,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
SUNSHINE WHOLESOME MARKET,2024-01-17,C - Crucial,43.653363182082636,-79.42679736812282,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
SURATI BROTHERS INDIAN GROCERY STORE,2023-02-22,C - Crucial,43.76354280616028,-79.30153686913957,Fail to protect food from contamination or adulteration - Sec. 26(1) 
SURREAL FOOD CO,2023-08-01,C - Crucial,43.69959373660965,-79.42958107012632,Fail to ensure storage shelves designed to protect against contamination - Sec. 31
SUSHI & SUSHI,2024-03-14,C - Crucial,43.7105239211299,-79.3819254133936,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
SUSHI INN,2024-04-12,C - Crucial,43.670160844974696,-79.39174730350841,Fail to protect food from contamination or adulteration - Sec. 26(1) 
SUSHI MUGEN,2022-09-26,C - Crucial,43.66255509483373,-79.33588584302466,Food premise maintained in manner permitting adverse effect on food - Sec. 7(1)(a)(iii) 
SUSHI MUGEN,2023-06-05,C - Crucial,43.66167954895537,-79.33621615150297,Fail to ensure storage shelves designed to protect against contamination - Sec. 31
SUSHI STYLE,2022-09-26,C - Crucial,43.65626703846681,-79.37752470612092,Store ice in unsanitary manner - Sec.  26(5) 
SUSHI SUPREME,2022-12-05,C - Crucial,43.70133424031019,-79.38754087672048,Fail to protect food from contamination or adulteration - Sec. 26(1) 
SUSHI ZONE,2023-07-27,C - Crucial,43.700259688787305,-79.39683914763225,Fail to protect food from contamination or adulteration - Sec. 26(1) 
SUSHI ZONE,2023-07-27,C - Crucial,43.70041056866767,-79.39724921585766,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
SUSHIMOTO RESTAURANT & BAR,2023-05-31,C - Crucial,43.76349500211971,-79.41120409326247,Display potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
SUVAIYAKAM RESTAURANT,2022-06-22,C - Crucial,43.79969872960486,-79.30654949422409,Fail to protect food from contamination or adulteration - Sec. 26(1) 
SUVAIYAKAM RESTAURANT,2023-01-31,C - Crucial,43.79941736240022,-79.30688773773824,Fail to protect food from contamination or adulteration - Sec. 26(1) 
SWEET MAHAL,2023-06-12,C - Crucial,43.7203351813012,-79.61356655238231,Fail to protect food from contamination or adulteration - Sec. 26(1) 
SWEETWAY CAFE EATERY,2024-04-19,C - Crucial,43.73548112072234,-79.34795766820443,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
SWISS BAKERY & FAST FOOD,2023-09-14,C - Crucial,43.69137681194497,-79.2919189127065,Food premise maintained in manner permitting adverse effect on food - Sec. 7(1)(a)(iii) 
SWISS CHALET,2023-10-04,C - Crucial,43.7165630401359,-79.45555520412762,Fail to protect food from contamination or adulteration - Sec. 26(1) 
SWISS CHALET,2023-10-04,C - Crucial,43.717309853250434,-79.4557066478975,Food premise maintained in manner to permit contamination of single-service containers - Sec. 7(1)(h)  
SWISS CHALET,2023-10-04,C - Crucial,43.71715761841907,-79.45593719569807,Food premise maintained in manner permitting health hazard (Insects) - Sec. 7(1)(a)(i)    
SWISS CHALET EXPRESS,2022-06-28,C - Crucial,43.67141961771361,-79.29290165594982,Food premise maintained in manner permitting health hazard (Insects) - Sec. 7(1)(a)(i)    
SWISS CHALET EXPRESS,2022-06-28,C - Crucial,43.672133475111174,-79.29307831054133,Fail to protect food from contamination or adulteration - Sec. 26(1) 
Scarborough Pizza & Kabob,2022-06-29,C - Crucial,43.74686231523848,-79.28443414535165,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
Scarborough Pizza & Kabob,2022-06-29,C - Crucial,43.74753566093056,-79.28500607209527,Fail to protect food from contamination or adulteration - Sec. 26(1) 
Shahi Karahi Restaurant,2023-02-16,C - Crucial,43.76106195519868,-79.2237912849624,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
Shahi Karahi Restaurant,2023-05-30,C - Crucial,43.760829826386,-79.22404674271473,Fail to protect food from contamination or adulteration - Sec. 26(1) 
Shahi Karahi Restaurant,2023-05-30,C - Crucial,43.76117014391164,-79.22426212653768,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
Shahi Karahi Restaurant,2023-12-11,C - Crucial,43.76123442204378,-79.22360941975217,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
Shahi Karahi Restaurant,2023-12-11,C - Crucial,43.760379815846996,-79.22390769831661,Food premise maintained in manner to permit contamination of single-service containers - Sec. 7(1)(h)  
Shahi Karahi Restaurant,2024-03-25,C - Crucial,43.760772870780656,-79.22388209713898,Fail to protect food from contamination or adulteration - Sec. 26(1) 
Shahi Karahi Restaurant,2024-03-25,C - Crucial,43.760623151129536,-79.22378341872805,Food premise maintained in manner to permit contamination of single-service containers - Sec. 7(1)(h)  
Shepherd Village,2022-10-31,C - Crucial,43.78193154448497,-79.29449087720492,Fail to protect food from contamination or adulteration - Sec. 26(1) 
Shola Mini-Market,2024-01-10,C - Crucial,43.68951496522344,-79.29756750767719,Fail to protect food from contamination or adulteration - Sec. 26(1) 
Spring Sushi,2023-10-18,C - Crucial,43.6569072910257,-79.38077609973925,Fail to protect food from contamination or adulteration - Sec. 26(1) 
Spring Sushi,2023-10-18,C - Crucial,43.656652787270005,-79.38038722750817,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
